October 1, 2008;Kansas City;United States;Sprint Center;26,884 / 26,884[a];$2,831,553[a];13442;1415776,5
October 3, 2008;Chicago;United States;United Center;25,138 / 25,138;$2,816,458;12569;1408229
October 4, 2008;Chicago;United States;United Center;;;12569;1408229
October 6, 2008;Rosemont;United States;Allstate Arena;11,766 / 11,766;$1,234,115;11766;1234115
October 8, 2008;Kansas City;United States;Sprint Center;—[a];—[a];13442;1415776,5
October 9, 2008;Minneapolis;United States;Target Center;11,495 / 11,495;$1,118,743;11495;1118743
October 13, 2008;Los Angeles;United States;Staples Center;27,066 / 27,066[b];$2,932,205[b];13533;1466102,5
October 14, 2008;Anaheim;United States;Honda Center;11,597 / 11,597;$1,135,039;11597;1135039
October 16, 2008;Los Angeles;United States;Staples Center;—[b];—[b];13533;1466102,5
October 19, 2008;San Jose;United States;HP Pavilion;24,126 / 24,126;$2,477,934;12063;1238967
October 20, 2008;San Jose;United States;HP Pavilion;;;12063;1238967
October 22, 2008;Sacramento;United States;ARCO Arena;12,665 / 12,665;$1,343,774;12665;1343774
October 24, 2008;Glendale;United States;Jobing.com Arena;13,129 / 13,129;$1,547,766;13129;1547766
October 26, 2008;Dallas;United States;American Airlines Center;13,747 / 13,747;$1,508,500;13747;1508500
October 27, 2008;Houston;United States;Toyota Center;11,950 / 11,950;$1,238,762;11950;1238762
October 30, 2008;Miami;United States;American Airlines Arena;10,885 / 10,885;$1,043,106;10885;1043106
November 2, 2008;Sunrise;United States;BankAtlantic Center;12,769 / 12,769;$1,468,461;12769;1468461
November 5, 2008;Orlando;United States;Amway Arena;11,544 / 11,544;$1,224,534;11544;1224534
November 9, 2008;Atlanta;United States;Philips Arena;26,028 / 26,028;$2,585,972;13014;1292986
November 10, 2008;Atlanta;United States;Philips Arena;;;13014;1292986
November 13, 2008;Toronto;Canada;Air Canada Centre;44,587 / 44,587[c];$3,842,065[c];14862;1280688,333
November 16, 2008;Boston;United States;TD Banknorth Garden;24,845 / 24,845;$2,632,184;12422;1316092
November 17, 2008;Boston;United States;TD Banknorth Garden;;;12423;1316092
November 20, 2008;Auburn Hills;United States;The Palace of Auburn Hills;13,416 / 13,416;$976,816;13416;976816
November 23, 2008;Washington, D.C.;United States;Verizon Center;27,257 / 27,257;$3,016,512;13629;1508256
November 24, 2008;Washington, D.C.;United States;Verizon Center;;;13628;1508256
November 26, 2008;Newark;United States;Prudential Center;25,917 / 25,917;$2,133,978;12959;1066989
November 27, 2008;Newark;United States;Prudential Center;;;12958;1066989
November 29, 2008;Philadelphia;United States;Wachovia Spectrum;10,820 / 10,820;$909,968;10820;909968
December 1, 2008;New York City;United States;Madison Square Garden;13,887 / 13,887;$1,782,685;13887;1782685
December 3, 2008;Uniondale;United States;Nassau Veterans Memorial Coliseum;25,005 / 25,005;$2,571,933;12502;1285966,5
December 4, 2008;Uniondale;United States;Nassau Veterans Memorial Coliseum;;;12503;1285966,5
December 6, 2008;Hartford;United States;XL Center;11,848 / 11,848;$1,122,830;11848;1122830
December 8, 2008;Montreal;Canada;Bell Centre;25,767 / 25,767;$2,325,184;12884;1162592
December 10, 2008;Montreal;Canada;Bell Centre;;;12883;1162592
December 12, 2008;Toronto;Canada;Air Canada Centre;—[c];—[c];14862;1280688,333
December 13, 2008;Toronto;Canada;Air Canada Centre;;;14863;1280688,333
